strain	divergence	excess divergence	#Ns	#gaps	clusters	gaps	all_snps
India/GBRC97b/2020	15	3.97	11	0			240,312,874,3036,5699,11082,13616,14407,17134,19085,23402,27915,28880,28881,28882
India/GBRC97a/2020	14	2.97	11	0			240,312,874,3036,5699,11082,13616,14407,17134,19085,23402,28880,28881,28882
USA/UNC_200181/2020	12	3.64	0	0			489,3176,8781,15959,18735,19683,24033,26728,27634,28076,28143,29699
USA/AK178/2020	11	2.16	0	0			240,1058,3036,11082,14407,16456,22200,23402,25522,25562,27868
USA/ID-UW-4254/2020	11	2.78	0	0			240,832,1058,3036,6194,14407,15719,21640,23402,25562,27963
India/GBRC72b/2020	11	0.73	11	0			240,2835,3036,14407,16077,18876,22443,23402,25562,26734,28853
India/GBRC8/2020	11	1.21	11	0			240,2835,3036,14407,16077,18876,22443,23402,25562,26734,28853
India/GBRC85/2020	11	0.32	11	0			240,3036,14407,16077,18876,22443,23310,23402,25562,26734,28853
Greece/209_33926/2020	11	3.88	42	0			240,3036,4001,10096,13535,14407,23402,23730,28880,28881,28882
Australia/VIC17/2020	11	4.36	12	0			489,3176,8781,18735,19683,24033,26728,27634,28076,28143,29699
Australia/VIC27/2020	11	4.15	3	0			489,3176,8781,18735,19683,24033,26728,27634,28076,28143,29699
Australia/VIC73/2020	11	3.88	2	0			489,3176,8781,18735,19683,24033,26728,27634,28076,28143,29699
Australia/VIC330/2020	11	3.6	445	0			489,3176,8781,18735,19683,24033,26728,27634,28076,28143,29699
Australia/VIC1208/2020	11	2.64	202	0			240,1058,3036,14407,16328,18638,23402,23535,25562,25730,29624
USA/LA_0842/2020	10	3.22	0	0			240,1058,3036,10318,14011,14407,17893,23402,25562,27963
USA/CT-UW-5773/2020	10	1.44	0	0			240,1058,3036,6330,10850,14182,14407,23402,25562,29198
USA/MI-MDHHS-SC20242/2020	10	2.26	0	0			489,921,3176,8781,18735,24033,26728,28076,28143,29699
France/50001AR/2020	10	3.77	0	0			240,1058,3036,14407,14924,16044,23402,23588,25046,25562
France/10045DZ/2020	10	3.77	0	0			240,2415,3036,11082,14321,14407,23402,25562,26037,28253
Australia/VIC1139/2020	10	1.16	185	0			240,1058,3036,8184,14407,17379,21930,23402,23784,25562
Australia/VIC295/2020	10	2.26	2	0			4539,8781,9476,12273,14804,25978,28143,28310,28656,28862
Australia/VIC1000/2020	10	1.71	64	0			240,3036,7437,14407,15165,21136,23402,26863,28258,29352
USA/CA-CDPH-UC11/2020	9	2.49	2	0			3045,8781,16466,16974,17746,17857,18059,23184,28143
USA/CA-CZB0750/2020	9	0.51	0	0			240,1058,3036,11915,13251,14407,23402,23603,25562
USA/CA-CZB-1136/2020	9	0.99	0	0			240,1058,3036,14407,17409,19609,23402,25562,27963
USA/CA-CZB0147/2020	9	0.16	0	0			240,1058,1684,2017,3036,14407,17148,23402,25562
USA/CT-UW-4347/2020	9	0.78	0	0			240,1058,3036,14407,21293,21294,21295,23402,25562
USA/NY-PV09176/2020	9	1.53	115	0			240,1058,3036,11915,14407,18997,23402,25562,29539
USA/ID-UW-4547/2020	9	0.85	522	0			240,832,1058,3036,4682,14407,23402,25562,27963
USA/ID-UW-6472/2020	9	0.58	19	0			240,832,1058,3036,10964,14407,23402,25562,27963
USA/SC_3569/2020	9	2.42	0	0			489,3176,8781,18735,24033,26728,28076,28143,29699
SriLanka/COV38/2020	9	1.74	0	0			1396,5985,11082,18983,20482,26180,28687,29464,29741
Thailand/SI204487-NT/2020	9	2.08	106	0			1514,9222,11082,14596,14804,17246,17798,26143,28614
USA/CT-UW-4343/2020	9	0.78	0	9		684-693	240,1058,2807,3036,3144,14407,23402,25562,26432
USA/NY-PV09121/2020	9	1.53	355	0			240,1058,3036,11915,14407,18997,23402,25562,29539
USA/NY-PV09161/2020	9	1.33	1209	0			240,2415,3036,12111,14407,21973,23402,25562,26232
USA/CA-CDPH-UC8/2020	9	2.49	800	0			3045,8781,16466,16974,17746,17857,18059,23184,28143
France/10023FD/2020	9	2.77	0	0			240,1058,3036,10932,14407,17141,22706,23402,25562
USA/test/2020	9	-0.86	0	0			240,1058,3036,4385,10318,14407,23402,25562,27963
India/GBRC20/2020	9	-1.07	11	0			240,3036,10477,10478,14407,18876,23402,25562,26734
Greece/41_36861/2020	9	0.92	10	0			240,3036,10869,14407,14785,23402,28880,28881,28882
Australia/VIC29/2020	9	2.15	4	0			240,3036,11637,14407,23402,28880,28881,28882,29707
Australia/VIC1135/2020	9	0.16	1	0			240,832,1058,3036,14407,16699,23402,25562,27963
Australia/VIC248/2020	9	1.4	9	0			240,1058,3036,10850,14407,20930,23402,23438,25562
Australia/VIC47/2020	9	2.01	9	0			2479,2557,6970,6974,6976,9169,14804,23754,26143
Australia/VIC479/2020	9	0.92	2148	0			240,3036,7437,14407,15165,15719,23402,26863,29352
Australia/VIC1175/2020	9	0.03	529	0			240,1593,3036,8289,11108,14407,18787,23402,25562
Australia/VIC546/2020	9	1.19	1312	0			240,1058,1391,3036,3250,14407,23402,25562,26624
Australia/VIC662/2020	9	0.99	185	0			6694,8781,17746,17857,18059,23125,24693,28143,28999
Malaysia/189332/2020	9	1.47	0	0			2736,6309,6311,11082,13729,13974,19523,23928,28310
Australia/VIC808/2020	9	0.92	201	0			3095,11082,12780,13626,14804,15539,17943,26143,28337
Australia/VIC616/2020	9	1.05	2177	0			240,2506,3036,3372,14407,23402,28880,28881,28882
Australia/VIC720/2020	9	0.92	325	0			240,1513,3036,14407,23402,27045,28880,28881,28882
Australia/VIC127/2020	9	1.47	284	0			2479,2557,6970,6974,6976,9169,11082,14804,26143
India/nimh-3952/2020	9	-0.86	526	0			240,3036,3633,3741,14407,16944,20708,23402,23634
USA/FL_5125/2020	8	1.9	0	0			240,312,3036,14407,23402,28880,28881,28882
USA/GA_2742/2020	8	1.84	0	0			240,3036,14407,18897,23402,28880,28881,28882
USA/LA-EVTL01/2020	8	-0.9	0	0			240,1058,3036,10318,14407,23402,25562,27963
USA/CA-CZB-1111/2020	8	-2.34	186	0			105,1642,8781,17746,17857,18059,24693,28143
USA/AK153/2020	8	-0.77	0	0			240,1058,3036,14407,23402,25522,25562,27868
USA/CA-CZB0137/2020	8	-0.84	0	0			240,832,1058,3036,14407,23402,25562,27963
USA/MI-MDHHS-SC20356/2020	8	-0.22	12	0			240,1058,3036,9890,14407,23402,25562,29626
USA/MI-MDHHS-SC20259/2020	8	0.05	0	0			240,3036,14407,15353,18876,23402,25562,29076
USA/NY-PV08124/2020	8	0.88	74	0			240,3036,10264,14407,23402,28880,28881,28882
USA/NY-PV09145/2020	8	0.47	78	0			182,240,1058,3036,7727,14407,23402,25562
USA/MI-MDHHS-SC20357/2020	8	-0.22	39	0			240,1058,3036,14407,16646,17288,23402,25562
USA/MI-MDHHS-SC20020/2020	8	0.95	270	0			240,832,1058,3036,14407,23402,25562,27963
USA/MI-MDHHS-SC20090/2020	8	-0.08	980	0			240,3036,9923,14407,15353,18876,23402,25562
USA/ID-UW-4552/2020	8	-0.15	0	0			240,832,1058,3036,14407,23402,25562,27963
Taiwan/CGMH-CGU-07/2020	8	1.22	0	0			1058,1396,11082,19546,23933,28647,28687,29741
USA/MI-MDHHS-SC20186/2020	8	0.26	877	0			2479,2557,4911,11082,14804,17009,21574,26143
Thailand/SI204514-NT/2020	8	1.01	18	0			894,2941,4389,8781,9597,20133,24046,28143
Thailand/SI204512-NT/2020	8	1.01	121	0			240,3036,14407,20397,21155,23402,24055,26529
USA/CA-CZB076/2020	8	-0.08	173	0			7282,8781,12896,17746,17857,18059,28143,29217
USA/LA-BIE-072/2020	8	-0.84	1113	0			240,1058,3036,14407,18280,23402,25562,27963
Guam/GU-NHG-01/2020	8	0.05	0	0			6311,8854,10581,11082,12932,13729,23928,28310
Australia/VIC975/2020	8	-0.08	194	0			240,3036,7437,14407,15165,23402,26863,29352
India/GBRC26/2020	8	-2.07	44	0			240,3036,10276,14407,18876,23402,25562,26734
India/GBRC51/2020	8	-2.48	11	0			240,3036,14407,18876,23402,25562,26734,28310
India/GBRC56a/2020	8	-2.55	11	0			240,3036,8682,12805,14407,21599,23402,28844
India/GBRC9/2020	8	-1.73	52	0			240,3036,3954,4865,14407,14424,23402,29539
Greece/248_32261/2020	8	1.15	10	0			240,3036,6311,14407,15592,18876,23402,25562
Australia/VIC1062/2020	8	-0.56	0	0			240,3036,13209,13347,14407,20267,23402,29259
Australia/VIC824/2020	8	-0.49	5	0			240,1058,3036,10850,14182,14407,23402,25562
Australia/VIC800/2020	8	-0.36	199	0			240,3036,7437,14407,15165,23402,26863,29352
Australia/VIC803/2020	8	-0.36	579	0			240,3036,7437,14407,15165,23402,26863,29352
Australia/VIC322/2020	8	0.19	10	0			1514,6078,9222,11082,14223,14804,17246,26143
Australia/VIC367/2020	8	0.33	2	0			8781,9476,14804,25978,28143,28656,28759,28862
Spain/Valencia002/2020	8	1.56	1608	0			8781,9476,14804,24380,25978,28143,28656,28862
Australia/VIC1048/2020	8	-0.49	284	0			240,3036,7437,14407,15165,23402,26863,29352
Australia/VIC716/2020	8	-0.01	190	0			1367,6989,14804,20735,23706,23995,25597,26143
China/Wuhan_YB012611/2020	8	4.16	0	0			1622,3298,20691,25155,29843,29844,29846,29847
India/GBRC14/2020	8	-2.14	164	0			3842,6311,11082,11199,13729,16016,23928,28310
India/GBRC96/2020	8	-2.96	85	0			6307,6311,6700,11082,20676,23928,27846,28310
Australia/VIC548/2020	8	0.12	267	0			240,3036,7041,14407,23402,28880,28881,28882
Japan/P4-6/2020	8	0.47	0	0			240,3036,14407,23247,23402,28880,28881,28882
Australia/VIC1038/2020	8	-0.49	491	0			240,3036,14407,23402,26995,28880,28881,28882
Australia/VIC549/2020	8	0.26	574	0			100,240,1058,3036,11915,14407,23402,25562
Australia/VIC1251/2020	8	-0.97	1647	0			4539,9476,14804,25978,28143,28310,28656,28862
Australia/VIC851/2020	8	-0.56	535	0			240,3036,14407,23402,28880,28881,28882,29258
USA/FL_9656/2020	7	0.42	0	0			8781,16466,17746,17857,18059,23184,28143
USA/CA-CZB091/2020	7	-1.08	0	0			8781,17746,17857,18059,19951,24094,28143
USA/MI-MDHHS-SC20239/2020	7	-0.81	3	0			240,1058,3036,14407,18794,23402,25562
USA/MI-MDHHS-SC20170/2020	7	-0.81	295	0			240,1058,3036,14407,23402,25562,27846
USA/MI-MDHHS-SC20360/2020	7	-0.05	1536	0			240,1058,3036,14407,23402,25562,25975
USA/MI-MDHHS-SC20126/2020	7	-0.74	601	0			240,1058,3036,14407,23402,25562,27846
USA/MI-MDHHS-SC20224/2020	7	-0.19	48	0			240,1058,3036,14407,15215,23402,25562
USA/NY-PV08120/2020	7	-0.33	26	0			240,1058,3036,14407,23402,25562,25687
USA/NY-PV08138/2020	7	-0.05	72	0			240,1058,3036,14407,20754,23402,25562
USA/NY-PV09029/2020	7	-0.6	78	0			240,1058,3036,14407,23402,23452,25562
USA/NY-PV09144/2020	7	-0.53	74	0			240,1058,3036,14407,23402,25562,29510
USA/NY-PV09116/2020	7	-0.47	74	0			240,3036,14407,23402,28880,28881,28882
USA/NY-PV09143/2020	7	-0.53	95	0			240,1058,3036,14407,20754,23402,25562
USA/NY-PV09307/2020	7	-0.67	95	0			240,3036,10334,14407,18876,23402,25562
USA/NY-PV09044/2020	7	-0.6	79	0			240,1058,3036,14407,19882,23402,25562
USA/CT-UW-4244/2020	7	-1.29	0	0			240,1058,3036,14407,23402,25562,28088
USA/NY-PV09122/2020	7	-0.47	75	0			240,3036,4543,14407,20267,23402,29742
USA/NY-PV09179/2020	7	-0.47	549	0			240,1058,2631,3036,14407,23402,25562
USA/MI-MDHHS-SC20302/2020	7	-0.88	306	0			240,1058,3036,14407,23402,23663,25562
USA/MI-MDHHS-SC20085/2020	7	-1.01	830	0			240,1058,3036,14407,23402,25562,25975
USA/MI-MDHHS-SC20284/2020	7	-1.7	281	0			240,1058,3036,14407,23402,25562,27531
USA/MI-MDHHS-SC20148/2020	7	-0.81	18	0			240,3036,14407,20267,23402,26312,28862
Spain/Valencia8/2020	7	0.56	17	0			8781,9476,14804,25978,28143,28656,28862
USA/CT-UW423/2020	7	-1.08	0	0			5097,8781,17746,17857,18059,21254,28143
USA/CT-UW-5043/2020	7	-1.7	159	0			1058,3036,6025,14407,23402,25562,28835
USA/OR-UW409/2020	7	-1.01	133	0			240,1058,3036,14407,23402,25562,29552
USA/AZ-ASU2923/2020	7	-0.26	223	81		27402-27483	240,3036,14407,23402,28880,28881,28882
Jamaica/JM-CDC-7286/2020	7	-0.33	0	0			240,1058,3036,14407,23402,25562,27212
Australia/VIC157/2020	7	-0.33	18	0			240,3036,14407,17103,20267,23402,29733
Australia/VIC300/2020	7	-0.74	13	0			240,3036,3783,14407,20267,23402,28650
Greece/139_32716/2020	7	0.01	10	0			240,3036,14407,23402,28880,28881,28882
Greece/222_33921/2020	7	-0.12	49	0			240,3036,14407,23402,28880,28881,28882
Greece/259_31928/2020	7	0.22	10	0			240,3036,14407,23402,28880,28881,28882
Greece/37_35684/2020	7	-0.53	10	0			240,3036,14407,23402,28880,28881,28882
Greece/227_35969/2020	7	-0.67	27	0			240,3036,14407,23402,28880,28881,28882
Greece/246_32206/2020	7	0.15	10	0			240,3036,5182,14407,18876,23402,25562
India/GMCTC469/2020	7	-0.53	0	0			240,3036,14407,23402,28880,28881,28882
Australia/VIC1018/2020	7	-1.36	188	0			240,3036,14407,15323,22917,23402,28689
Australia/VIC302/2020	7	-0.74	4	0			240,3036,14407,15323,22917,23402,28689
Australia/VIC319/2020	7	-0.81	2	0			240,3036,7437,14407,23402,26863,29352
Australia/VIC254/2020	7	-0.6	3	0			240,3036,14407,20267,23402,24120,28853
Australia/VIC312/2020	7	-0.74	14	0			240,3036,14407,15323,23402,23556,28689
Australia/VIC259/2020	7	-0.6	14	0			240,1058,3036,14407,21710,23402,25562
Australia/VIC443/2020	7	-1.01	207	0			240,3036,14407,23402,28880,28881,28882
Australia/VIC68/2020	7	-0.05	8	0			8781,17746,17857,18059,24693,25339,28143
Greece/226_35576/2020	7	-0.47	10	0			2479,2557,11082,14266,14804,16094,26143
Spain/Valencia003/2020	7	0.49	18	0			8781,9476,14804,25978,28143,28656,28862
Australia/VIC927/2020	7	-1.22	250	0			240,1058,3036,14407,17192,23402,25562
Australia/VIC534/2020	7	-0.88	471	0			240,3036,7437,14407,23402,26863,29352
Australia/VIC380/2020	7	-0.74	532	0			240,1058,3036,14407,19262,23402,25562
Australia/VIC306/2020	7	-0.74	51	0			240,1058,2522,3036,14407,23402,25562
Australia/VIC498/2020	7	-0.74	66	0			240,1058,3036,10850,14407,23402,25562
Australia/VIC583/2020	7	-0.88	274	0			240,3036,5038,14407,15759,20267,23402
Australia/VIC544/2020	7	-0.74	338	0			240,1058,2522,3036,14407,23402,25562
India/nimh-2873/2020	7	-2.73	498	0			1280,4157,13729,23928,26381,26466,28310
USA/CA-CDPH-UC28/2020	6	-1.12	305	0			8781,17746,17857,18059,25336,28143
USA/HI_7881/2020	6	-0.64	1	0			8781,14723,17746,17857,18059,28143
USA/USA-WA_0442/2020	6	-1.47	0	0			8781,11319,17746,17857,18059,28143
USA/MA_8933/2020	6	-0.51	0	0			240,2415,3036,14407,23402,25562
USA/PA_4395/2020	6	-0.78	0	0			240,3036,14407,18876,23402,25562
USA/NY-CDC-SURV0475NYC/2020	6	-0.78	0	0			240,1058,10850,14407,23402,25562
USA/PA_2735/2020	6	-0.64	0	6		513-519	240,3036,14407,18876,23402,25562
USA/CA-CZB-1211/2020	6	-1.88	0	0			899,11082,14804,17246,21574,26143
USA/NY-PV09063/2020	6	-1.53	89	0			1624,11082,14804,17246,19165,26143
USA/CA-CZB-1197/2020	6	-2.22	0	0			240,1058,3036,14407,23402,25562
USA/NY-PV09153/2020	6	-1.67	76	0			240,1058,3036,14407,23402,25562
USA/MI-MDHHS-SC20062/2020	6	-1.67	308	0			240,1058,3036,14407,23402,25562
USA/MI-MDHHS-SC20169/2020	6	-0.99	29	0			240,1058,3036,14407,23402,25562
USA/MI-MDHHS-SC20389/2020	6	-4.34	1176	0			240,1058,3036,14407,23402,25562
USA/MI-MDHHS-SC20149/2020	6	-1.74	0	0			240,1058,3036,14407,23402,25562
USA/MI-MDHHS-SC20368/2020	6	-1.05	822	0			240,1058,3036,14407,23402,25562
USA/MI-MDHHS-SC20252/2020	6	-1.67	1068	0			240,1058,3036,14407,23402,25562
USA/MI-MDHHS-SC20110/2020	6	-1.4	1	0			240,1058,3036,14407,23402,25562
USA/MI-MDHHS-SC20337/2020	6	-1.81	10	0			240,1058,3036,14407,23402,25562
USA/MI-MDHHS-SC20123/2020	6	-2.01	695	0			240,1058,3036,14407,23402,25562
USA/MI-MDHHS-SC20105/2020	6	-2.08	513	0			240,1058,3036,14407,23402,25562
USA/MI-MDHHS-SC20281/2020	6	-2.01	555	0			240,1058,3036,14407,23402,25562
USA/MI-MDHHS-SC20095/2020	6	-2.22	849	0			240,1058,3036,14407,23402,25562
USA/MI-MDHHS-SC20097/2020	6	-2.22	552	0			240,1058,3036,14407,23402,25562
USA/NY-PV08455/2020	6	-1.33	72	0			240,1058,3036,14407,23402,25562
USA/NY-PV08452/2020	6	-1.4	74	0			240,1058,3036,14407,23402,25562
USA/NY-PV09152/2020	6	-1.6	236	0			240,3036,14407,18876,23402,25562
USA/MI-MDHHS-SC20072/2020	6	-1.81	843	0			8781,17746,17857,18059,24693,28143
USA/MI-MDHHS-SC20228/2020	6	-1.47	1464	0			240,3036,14407,18876,23402,25562
USA/CA-CZB-1114/2020	6	-4.34	2250	0			8781,17746,17857,18059,27919,28143
France/10015BY/2020	6	-0.23	0	0			240,1058,3036,14407,23402,25562
France/40003KA/2020	6	-0.23	0	0			240,1058,3036,14407,23402,25562
France/10041MR/2020	6	-0.23	0	0			6039,6311,11082,13729,23928,28310
India/GBRC88a/2020	6	-4.55	11	0			217,240,3036,14407,14672,23402
India/GMC-KP1125/2020	6	-1.81	1	0			240,3036,14407,18876,23402,25562
Australia/VIC207/2020	6	-1.47	2	0			240,1058,3036,14407,23402,25562
Australia/VIC713/2020	6	-2.15	524	0			240,1058,3036,14407,23402,25562
Australia/VIC797/2020	6	-2.36	338	0			240,3036,7437,14407,23402,29352
Australia/VIC49/2020	6	-0.99	502	0			240,1058,3036,14407,23402,25562
Australia/VIC289/2020	6	-1.67	0	0			240,3036,7437,14407,23402,29352
Australia/VIC1199/2020	6	-2.29	232	0			240,1058,3036,14407,23402,25562
Australia/VIC05/2020	6	-0.51	246	0			8781,17746,17857,18059,24693,28143
Australia/VIC734/2020	6	-2.22	187	0			8781,17746,17857,18059,24693,28143
Australia/VIC205/2020	6	-1.47	376	0			8781,17746,17857,18059,24693,28143
Australia/VIC241/2020	6	-1.6	18	0			8781,17746,17857,18059,24693,28143
Australia/VIC1008/2020	6	-2.29	193	0			240,3036,14407,15323,23402,25830
Spain/Valencia22/2020	6	-0.78	1172	0			8781,9476,14804,25978,28143,28862
Australia/VIC1186/2020	6	-3.04	443	0			240,3036,6722,14407,23402,26093
Australia/VIC645/2020	6	-2.08	9	0			1075,1396,11082,27963,28687,29741
Australia/VIC1045/2020	6	-2.49	240	0			240,1058,3036,14407,23402,25562
Australia/VIC431/2020	6	-1.88	1947	0			240,1058,3036,14407,23402,25562
Australia/VIC187/2020	6	-1.47	235	0			209,2479,2557,11082,14804,26143
Australia/VIC987/2020	6	-2.22	475	21		27566-27587	240,1058,3036,14407,23402,25562
Australia/VIC630/2020	6	-1.95	143	0			1075,1396,11082,27963,28687,29741
Australia/VIC1120/2020	6	-2.84	1659	0			240,1058,3036,14407,23402,25562
USA/USA-WA_0447/2020	5	-2.47	0	0			8781,17746,17857,18059,28143
USA/NY-CDC-SURV0319NYC/2020	5	-1.71	0	0			240,1058,14407,23402,25562
USA/CA-CZB040/2020	5	-2.88	562	0			8781,17746,17857,18059,28143
USA/CA-CZB-1097/2020	5	-5.07	0	0			8781,17746,17857,18059,28143
USA/CA-CZB-1231/2020	5	-3.49	0	0			6311,11082,13729,23928,28310
USA/CA-CZB-1223/2020	5	-3.56	0	0			1466,13418,26031,27130,29710
USA/CZB-RR057-005/2020	5	-2.4	1	0			8089,11082,14804,17246,26143
USA/NY-PV08136/2020	5	-2.33	42	0			11082,14804,18085,26143,28841
USA/NY-PV08414/2020	5	-2.26	1194	0			11082,11949,14804,17246,26143
USA/CA-CZB-1206/2020	5	-2.88	20	0			240,3036,14407,20267,23402
USA/OH-MDHHS-SC20370/2020	5	-2.05	745	0			240,3036,14407,20267,23402
France/10006HC/2020	5	-1.23	0	0			240,3036,14407,15323,23402
France/10078MA/2020	5	-1.23	0	0			240,3036,14407,15323,23402
India/GBRC21/2020	5	-5.07	61	0			240,3036,14407,23402,23592
India/GBRC29/2020	5	-5.34	11	0			240,3036,14407,14672,23402
Australia/VIC54/2020	5	-1.99	47	0			240,3036,14407,23402,26529
Australia/VIC1200/2020	5	-3.29	216	0			8781,17857,18059,24693,28143
ENV/USA/UF-11/2020	5	-0.62	0	0			8781,17746,17857,18059,28143
Iran/HGRC-1.1-IPI-8206/2020	5	-1.78	0	0			1396,11082,18376,29373,29741
Australia/VIC385/2020	5	-2.74	81	0			3364,11082,14804,23706,26143
Australia/VIC413/2020	5	-2.95	714	0			240,3036,14407,23402,25611
USA/CA-CZB-1046/2020	4	-4.56	0	0			4474,10276,14177,23795
USA/IN_2001/2020	4	-2.78	2	0			240,3036,14407,23402
USA/NY-PV09099/2020	4	-3.4	75	0			11082,14804,17246,26143
USA/MI-MDHHS-SC20314/2020	4	-2.99	273	0			11082,14804,17246,26143
Thailand/SI200615-NT/2020	4	-0.04	109	0			2116,2914,15326,25216
USA/MI-MDHHS-SC20177/2020	4	-3.81	1240	0			240,3036,14407,23402
India/GMCKN318/2020	4	-2.92	0	0			240,3036,14407,23402
Australia/VIC489/2020	4	-4.15	215	0			240,3036,14407,23402
Australia/VIC174/2020	4	-3.4	15	0			240,3036,14407,23402
Australia/VIC92/2020	4	-3.19	8	0			240,3036,14407,23402
Australia/VIC920/2020	4	-4.01	200	0			240,3036,14407,23402
Germay/test/2020	4	-0.32	2	0			883,6361,10523,21706
Australia/VIC767/2020	4	-3.53	714	0			6311,13729,23928,28310
Australia/VIC985/2020	4	-4.22	238	0			240,3036,14407,23402
Australia/VIC962/2020	4	-4.01	906	0			240,3036,14407,23402
Australia/VIC329/2020	4	-3.33	287	0			240,3036,14407,23402
China/WHUHnCoV020/2020	4	0.44	124	0			2535,8781,8885,28143
USA/CA-CZB-1033/2020	3	-6.79	0	0			318,10276,13722
USA/NE_6605/2020	3	-3.51	0	0			1439,2890,12650
USA/NY-CDC-SURV0144NYC/2020	3	-3.3	0	0			11216,17439,29710
USA/CA-CZB-1025/2020	3	-6.79	0	0			5811,6362,25691
Germany/BavPat3-ChVir1020/2020	3	-0.97	0	0			240,3036,23402
Germany/BavPat1-ChVir929/2020	3	-0.97	17	0			240,3036,23402
Australia/VIC82/2020	3	-4.12	11	0			2557,14804,26143
Australia/VIC423/2020	3	-4.88	1490	0			17857,18059,28143
Australia/VIC61/2020	3	-4.05	1241	0			14804,17246,26143
Australia/VIC771/2020	3	-4.4	970	0			1396,28687,29741
USA/CA-CZB-1071/2020	2	-7.86	21	0			11562,25691
USA/CA-CZB-1092/2020	2	-8.41	1	0			490,14939
France/10068ND/2020	2	-4.23	0	0			240,23402
Wuhan/WH01/2019	2	0.29	0	0			6967,11763
China/Beijing_IME-BJ05/2020	2	-1.9	0	0			185,23519
Australia/VIC970/2020	2	-6.01	1209	0			14804,28886
USA/CA-CZB-1045/2020	1	-7.56	1	0			14939
USA/CA-CZB-1219/2020	1	-6.53	1	0			14261
USA/CA-CZB-1022/2020	1	-8.79	278	0			25691
USA/CA-CZB-1052/2020	1	-7.7	1443	0			10276
USA/CA-CZB-1085/2020	1	-7.84	1	0			14939
USA/CA-SCCPHD-UC13/2020	1	-5.3	99	0			29710
Australia/VIC102/2020	1	-6.26	360	0			23421
Australia/VIC14/2020	1	-3.32	532	0			17372
Australia/VIC96/2020	1	-6.26	9	3		1603-1606	4682
Wuhan-Hu-1/2019	0	-1.71	0	0			
France/10060KV/2020	0	-6.23	0	0			
Hangzhou/HZ-1/2020	0	-3.42	17	0			
Australia/VIC969/2020	0	-8.01	1844	0			
